Collection,Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google selfuct Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item
,convoy-short-sleeve-henley-pine,Convoy Short Sleeve Henley - Pine,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>Description Our 100 Merino Active Jersey is soft and equally suited for style and performance The short sleeve henley will be your new casual Friday staple and Saturday morning hiking companion Details Fits true to size 100 Merino Wool 4 Hole TPR Buttons Model is 6 1 175 lbs and wearing M Fabric Merino Active Jersey Our 100 merino wool is soft light and keeps you warm on cold days and cool in the heat Odor resistant Water repellent Temperature regulating Product Care Machine wash cold Lay flat to dry</sectionBody></section><section id=""2""><sectionTitle>Size &amp;amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp;amp; Returns</sectionTitle><sectionBody> We offer returns using our label for an $8 fee deducted from your refund, or you can return using your own carrier or a refund to store credit for no charge. Returns and exchanges must be received in original, unused and unwashed condition. All returns must be postmarked within 60 days from order date to be eligible for a return.</sectionBody></section><sizes><size instock=""true""><string>S</string><variant>29958615662695</variant></size><size instock=""false""><string>M</string><variant>29958615695463</variant></size><size instock=""true""><string>L</string><variant>29958615728231</variant></size><size instock=""false""><string>XL</string><variant>29958615760999</variant></size></sizes></sections>",Olivers-men,shirt,"industry:Apparel, olivers-apparel, tees, featured-all-over-shorts, featured-convoy-tee, featured-passage-pant",,Title,Default Title,Link,https://oliversapparel.com/products/convoy-short-sleeve-henley?variant=29958615662695,,,,163,,deny,manual,98.00,,True,True,,https://cdn.shopify.com/s/files/1/0266/4899/products/ConvoyHenleySS-Pine.jpg?v=1591806795,1,,FALSE,,,,,,,,,,,,,,,,,,,
,convoy-short-sleeve-henley-blue-note,Convoy Short Sleeve Henley - Blue Note,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>Description Our 100 Merino Active Jersey is soft and equally suited for style and performance The short sleeve henley will be your new casual Friday staple and Saturday morning hiking companion Details Fits true to size 100 Merino Wool 4 Hole TPR Buttons Model is 6 1 175 lbs and wearing M Fabric Merino Active Jersey Our 100 merino wool is soft light and keeps you warm on cold days and cool in the heat Odor resistant Water repellent Temperature regulating Product Care Machine wash cold Lay flat to dry</sectionBody></section><section id=""2""><sectionTitle>Size &amp;amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp;amp; Returns</sectionTitle><sectionBody> We offer returns using our label for an $8 fee deducted from your refund, or you can return using your own carrier or a refund to store credit for no charge. Returns and exchanges must be received in original, unused and unwashed condition. All returns must be postmarked within 60 days from order date to be eligible for a return.</sectionBody></section><sizes><size instock=""true""><string>S</string><variant>29958612713575</variant></size><size instock=""true""><string>M</string><variant>29958612746343</variant></size><size instock=""true""><string>L</string><variant>29958612779111</variant></size><size instock=""false""><string>XL</string><variant>29958612811879</variant></size></sizes></sections>",Olivers-men,shirt,"industry:Apparel, olivers-apparel, tees, featured-all-over-shorts, featured-convoy-tee, featured-passage-pant",,Title,Default Title,Link,https://oliversapparel.com/products/convoy-short-sleeve-henley?variant=29958612713575,,,,163,,deny,manual,98.00,,True,True,,https://cdn.shopify.com/s/files/1/0266/4899/products/ConvoySSHenley-Bluenote.jpg?v=1591806795,1,,FALSE,,,,,,,,,,,,,,,,,,,
,convoy-short-sleeve-henley-dark-red,Convoy Short Sleeve Henley - Dark Red,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>Description Our 100 Merino Active Jersey is soft and equally suited for style and performance The short sleeve henley will be your new casual Friday staple and Saturday morning hiking companion Details Fits true to size 100 Merino Wool 4 Hole TPR Buttons Model is 6 1 175 lbs and wearing M Fabric Merino Active Jersey Our 100 merino wool is soft light and keeps you warm on cold days and cool in the heat Odor resistant Water repellent Temperature regulating Product Care Machine wash cold Lay flat to dry</sectionBody></section><section id=""2""><sectionTitle>Size &amp;amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp;amp; Returns</sectionTitle><sectionBody> We offer returns using our label for an $8 fee deducted from your refund, or you can return using your own carrier or a refund to store credit for no charge. Returns and exchanges must be received in original, unused and unwashed condition. All returns must be postmarked within 60 days from order date to be eligible for a return.</sectionBody></section><sizes><size instock=""false""><string>S</string><variant>31966995349607</variant></size><size instock=""true""><string>M</string><variant>31966995775591</variant></size><size instock=""true""><string>L</string><variant>31966996529255</variant></size><size instock=""false""><string>XL</string><variant>31966996889703</variant></size></sizes></sections>",Olivers-men,shirt,"industry:Apparel, olivers-apparel, tees, featured-all-over-shorts, featured-convoy-tee, featured-passage-pant",,Title,Default Title,Link,https://oliversapparel.com/products/convoy-short-sleeve-henley?variant=31966995349607,,,,163,,deny,manual,98.00,,True,True,,https://cdn.shopify.com/s/files/1/0266/4899/products/SSHenley---DarkRed.jpg?v=1591806795,1,,FALSE,,,,,,,,,,,,,,,,,,,
,convoy-short-sleeve-henley-grey-marle,Convoy Short Sleeve Henley - Grey Marle,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>Description Our 100 Merino Active Jersey is soft and equally suited for style and performance The short sleeve henley will be your new casual Friday staple and Saturday morning hiking companion Details Fits true to size 100 Merino Wool 4 Hole TPR Buttons Model is 6 1 175 lbs and wearing M Fabric Merino Active Jersey Our 100 merino wool is soft light and keeps you warm on cold days and cool in the heat Odor resistant Water repellent Temperature regulating Product Care Machine wash cold Lay flat to dry</sectionBody></section><section id=""2""><sectionTitle>Size &amp;amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp;amp; Returns</sectionTitle><sectionBody> We offer returns using our label for an $8 fee deducted from your refund, or you can return using your own carrier or a refund to store credit for no charge. Returns and exchanges must be received in original, unused and unwashed condition. All returns must be postmarked within 60 days from order date to be eligible for a return.</sectionBody></section><sizes><size instock=""false""><string>S</string><variant>12401707221095</variant></size><size instock=""false""><string>M</string><variant>12401718919271</variant></size><size instock=""true""><string>L</string><variant>12401719672935</variant></size><size instock=""false""><string>XL</string><variant>12401719869543</variant></size></sizes></sections>",Olivers-men,shirt,"industry:Apparel, olivers-apparel, tees, featured-all-over-shorts, featured-convoy-tee, featured-passage-pant",,Title,Default Title,Link,https://oliversapparel.com/products/convoy-short-sleeve-henley?variant=12401707221095,,,,163,,deny,manual,98.00,,True,True,,https://cdn.shopify.com/s/files/1/0266/4899/products/ConvoyHenleySS-GreyMarle.jpg?v=1591806795,1,,FALSE,,,,,,,,,,,,,,,,,,,
,convoy-short-sleeve-henley-sand,Convoy Short Sleeve Henley - Sand,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>Description Our 100 Merino Active Jersey is soft and equally suited for style and performance The short sleeve henley will be your new casual Friday staple and Saturday morning hiking companion Details Fits true to size 100 Merino Wool 4 Hole TPR Buttons Model is 6 1 175 lbs and wearing M Fabric Merino Active Jersey Our 100 merino wool is soft light and keeps you warm on cold days and cool in the heat Odor resistant Water repellent Temperature regulating Product Care Machine wash cold Lay flat to dry</sectionBody></section><section id=""2""><sectionTitle>Size &amp;amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp;amp; Returns</sectionTitle><sectionBody> We offer returns using our label for an $8 fee deducted from your refund, or you can return using your own carrier or a refund to store credit for no charge. Returns and exchanges must be received in original, unused and unwashed condition. All returns must be postmarked within 60 days from order date to be eligible for a return.</sectionBody></section><sizes><size instock=""true""><string>S</string><variant>31967007572071</variant></size><size instock=""false""><string>M</string><variant>31967009013863</variant></size><size instock=""false""><string>L</string><variant>31967010029671</variant></size><size instock=""true""><string>XL</string><variant>31967010586727</variant></size></sizes></sections>",Olivers-men,shirt,"industry:Apparel, olivers-apparel, tees, featured-all-over-shorts, featured-convoy-tee, featured-passage-pant",,Title,Default Title,Link,https://oliversapparel.com/products/convoy-short-sleeve-henley?variant=31967007572071,,,,163,,deny,manual,98.00,,True,True,,https://cdn.shopify.com/s/files/1/0266/4899/products/SSHenley---Sand.jpg?v=1591806795,1,,FALSE,,,,,,,,,,,,,,,,,,,
,convoy-short-sleeve-henley-desert,Convoy Short Sleeve Henley - Desert,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>Description Our 100 Merino Active Jersey is soft and equally suited for style and performance The short sleeve henley will be your new casual Friday staple and Saturday morning hiking companion Details Fits true to size 100 Merino Wool 4 Hole TPR Buttons Model is 6 1 175 lbs and wearing M Fabric Merino Active Jersey Our 100 merino wool is soft light and keeps you warm on cold days and cool in the heat Odor resistant Water repellent Temperature regulating Product Care Machine wash cold Lay flat to dry</sectionBody></section><section id=""2""><sectionTitle>Size &amp;amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp;amp; Returns</sectionTitle><sectionBody> We offer returns using our label for an $8 fee deducted from your refund, or you can return using your own carrier or a refund to store credit for no charge. Returns and exchanges must be received in original, unused and unwashed condition. All returns must be postmarked within 60 days from order date to be eligible for a return.</sectionBody></section><sizes><size instock=""false""><string>S</string><variant>19722595467367</variant></size><size instock=""false""><string>M</string><variant>19722595500135</variant></size><size instock=""true""><string>L</string><variant>19722595532903</variant></size><size instock=""false""><string>XL</string><variant>19722595565671</variant></size></sizes></sections>",Olivers-men,shirt,"industry:Apparel, olivers-apparel, tees, featured-all-over-shorts, featured-convoy-tee, featured-passage-pant",,Title,Default Title,Link,https://oliversapparel.com/products/convoy-short-sleeve-henley?variant=19722595467367,,,,163,,deny,manual,98.00,,True,True,,https://cdn.shopify.com/s/files/1/0266/4899/products/ConvoyHenleySS-Desert_Alt.jpg?v=1591806795,1,,FALSE,,,,,,,,,,,,,,,,,,,
,convoy-short-sleeve-henley-desert,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0266/4899/products/1_Retouched_Web_1_6c5efe95-8fc8-458e-86e6-c7fc7bf599ee.jpg?v=1591806795,2
,convoy-short-sleeve-henley-desert,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0266/4899/products/2_Retouched_Web_1_e133fe21-4ad3-4c33-a199-6bc91343769c.jpg?v=1591806795,3
,convoy-short-sleeve-henley-desert,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0266/4899/products/3_Retouched_Web_1_431207f1-04b5-451a-90b7-596e6e9f2cf9.jpg?v=1591806795,4
,convoy-short-sleeve-henley-desert,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0266/4899/products/GM_Retouched_Web_1_82d9b4bf-76ee-4edb-890d-13139b60ecb0.jpg?v=1591806795,5
,convoy-short-sleeve-henley-desert,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0266/4899/products/District_-_Carbon.jpg?v=1591806795,6
,convoy-short-sleeve-henley-desert,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0266/4899/products/SSHenley_-_Carbon.jpg?v=1591806795,7
,convoy-short-sleeve-henley-desert,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0266/4899/products/SSHenley_-_Dark_Red.jpg?v=1591806795,8
,convoy-short-sleeve-henley-desert,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0266/4899/products/SSHenley_-_Sage.jpg?v=1591806795,9
,convoy-short-sleeve-henley-desert,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0266/4899/products/SSHenley_-_Sand.jpg?v=1591806795,10
,convoy-short-sleeve-henley-desert,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0266/4899/products/2_Retouched_Web_5e155ed6-85f0-4ce6-9cba-cad792019ede.jpg?v=1591806795,11
,convoy-short-sleeve-henley-desert,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0266/4899/products/1_Retouched_Web_53287c2e-c1ea-4e39-961b-4a7a4c575017.jpg?v=1591806795,12
,convoy-short-sleeve-henley-desert,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0266/4899/products/3_Retouched_Web_c3782e35-ced2-4092-9f0f-56ad381b72c6.jpg?v=1591806795,13
,convoy-short-sleeve-henley-desert,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0266/4899/products/GM_Retouched_Web_a72f4c7c-acb0-4d1d-a2cb-9a4b5f5e12e6.jpg?v=1591806795,14
,convoy-short-sleeve-henley-desert,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0266/4899/products/2_Retouched_Web_c261dea0-83a3-4f4d-b7f2-353c035169a8.jpg?v=1591806795,15
,convoy-short-sleeve-henley-desert,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0266/4899/products/1_Retouched_Web_8c261378-45f9-4c18-97ba-fbd59bf4a0ee.jpg?v=1591806795,16
,convoy-short-sleeve-henley-desert,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0266/4899/products/1_Retouched_Web_c9944a14-f638-4160-8653-97508cac9dee.jpg?v=1591806795,17
,convoy-short-sleeve-henley-desert,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0266/4899/products/2_Retouched_Web_c7d8bea3-d125-4af1-8025-566d78873b19.jpg?v=1591806795,18
,convoy-short-sleeve-henley-desert,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0266/4899/products/3_Retouched_Web_aec8ad23-39e0-46ac-a957-dbce20c809cb.jpg?v=1591806795,19
,convoy-short-sleeve-henley-desert,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0266/4899/products/GM_Retouched_Web_74b1e50b-8c2a-4e59-90cd-61df0b424fca.jpg?v=1591806795,20
